,0,1,4,5,8,9,12,13
AvgPowerDensity,41,41,41,41,41,41,41,41
Burnup,0.0,43520.0,0.0,43520.0,0.0,43520.0,0.0,43520.0
CoolingTime,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enrichment,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
ModDensity,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71
OrigenReactor,w17x17,w17x17,w17x17,w17x17,w17x17,w17x17,w17x17,w17x17
ReactorType,pwr,pwr,pwr,pwr,pwr,pwr,pwr,pwr
UiWeight,1,1,10,10,20,20,50,50
ba136,0.0,2.548e-05,0.0,6.646e-07,0.0,2.1319999999999998e-07,0.0,5.268e-08
ba138,0.0,0.001742,0.0,0.0001805,0.0,9.045e-05,0.0,3.626e-05
cs133,0.0,0.001468,0.0,0.0001713,0.0,8.62e-05,0.0,3.462e-05
cs134,0.0,0.0001851,0.0,1.8699999999999999e-06,0.0,4.7060000000000004e-07,0.0,7.576000000000001e-08
cs135,0.0,0.0005289,0.0,0.0001433,0.0,7.84e-05,0.0,3.326e-05
cs137,0.0,0.001622,0.0,0.0001612,0.0,8.045e-05,0.0,3.216e-05
eu153,0.0,0.0001561,0.0,6.569e-06,0.0,2.9045000000000003e-06,0.0,1.0838e-06
eu154,0.0,3.729e-05,0.0,3.723e-07,0.0,9.195e-08,0.0,1.4748e-08
pu239,0.0,0.00585,0.0,0.001924,0.0,0.0010535,0.0,0.0004462
pu240,0.0,0.00168,0.0,0.0001221,0.0,3.5014999999999996e-05,0.0,6.1039999999999995e-06
pu241,0.0,0.001962,0.0,1.829e-05,0.0,2.6415e-06,0.0,1.8518e-07
pu242,0.0,0.0007503,0.0,4.4530000000000005e-07,0.0,3.1445e-08,0.0,8.713999999999999e-10
sm149,0.0,3.0380000000000004e-06,0.0,2.6e-06,0.0,2.538e-06,0.0,2.328e-06
sm150,0.0,0.00040060000000000003,0.0,3.0539999999999996e-05,0.0,1.3834999999999999e-05,0.0,4.2e-06
sm152,0.0,0.0001251,0.0,1.4040000000000001e-05,0.0,5.99e-06,0.0,2.02e-06
u234,0.000356,0.000194,0.000356,0.0003375,0.000356,0.00034665,0.000356,0.0003522
u235,0.045,0.01155,0.045,0.03995,0.045,0.0424,0.045,0.04394
u236,0.000184,0.005807,0.000184,0.001152,0.000184,0.0006845,0.000184,0.0003886
u238,0.9545,0.9251,0.9545,0.9519,0.9545,0.953,0.9544,0.954
